0.580176592,0.189968109,0.180183887,0.179971695,0.180168152,0.180178881,0.181786299,0.190003395,0.179964781,0.179964781,0.189975977,0.190001965,0.189960957,0.189965248,0.187097073,0.18000102,0.17211318,0.189433098,0.170185566,0.170223236,0.190004826,0.230168343,0.179965734,0.19020319,0.411441326,0.219963551,0.179971457,0.180014849,0.180016756,0.189973354,0.170017719,0.189992189,0.179964542,0.191944599,0.210847378,0.179969311,0.179974079,0.179972172,0.179997683,0.199974775,0.180196762,0.189972162,0.179971695,0.17019558,0.189965487,0.179972649,0.440183401,0.190183163,0.170183659,0.18003273,0.190191507,0.179970026,0.179992437,0.181923866,0.174432516,0.179962397,0.180190563,0.170179367,0.180182695,0.179964304,0.189966917,0.179973841,0.180014849,0.190183163,0.179971695,0.17996335,0.191781998,0.179986,0.18001008,0.180006504,0.179965019,0.189992189,0.189967632,0.180009365,0.190013885,0.189992428,0.190178156,0.179965019,0.190178633,0.19018364,0.179971695,0.189971685,0.18020463,0.180184841,0.179965258,0.179959297,0.179973841,0.18017745,0.179965496,0.190006256,0.190009356,0.173577309,0.178826094,0.180007219,0.179973602,0.280007839,0.21999526,0.180007696,0.180175781,0.18000102
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.580176592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.193988147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.170017719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.002826654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
